"beacon","year","month","day","hour","minute","lat","lon","airTemp","batt","atmPres","FormatID","obs","gps_time","speed"
"463170",2012,1,2,3,50,74.51416667,-93.79845,-99,9,-99,0,168,2012-01-02 03:50:00,0
"463170",2012,1,2,4,0,74.51398333,-93.79616667,-99,9,-99,0,169,2012-01-02 04:00:00,0.425216454290369
"463170",2012,1,2,4,10,74.51398333,-93.79616667,-99,9,-99,0,170,2012-01-02 04:10:00,0
"463170",2012,1,2,4,20,74.51398333,-93.79616667,-99,9,-99,0,171,2012-01-02 04:20:00,0
"463170",2012,1,2,4,30,74.51398333,-93.79616667,-99,9,-99,0,172,2012-01-02 04:30:00,0
"463170",2012,1,2,4,40,74.514,-93.79616667,-99,9,-99,0,173,2012-01-02 04:40:00,0.0111163376694103
"463170",2012,1,2,4,50,74.514,-93.79616667,-99,9,-99,0,174,2012-01-02 04:50:00,0
"463170",2012,1,2,5,0,74.5138,-93.78948333,-99,9,-99,0,175,2012-01-02 05:00:00,1.19936149179596
"463170",2012,1,2,5,10,74.51381667,-93.78948333,-99,9,-99,0,176,2012-01-02 05:10:00,0.0111163376694103
"463170",2012,1,2,5,20,74.51381667,-93.78948333,-99,9,-99,0,177,2012-01-02 05:20:00,0
"463170",2012,1,2,5,30,74.5138,-93.78948333,-99,9,-99,0,178,2012-01-02 05:30:00,0.0111163376694103
"463170",2012,1,2,5,40,74.51381667,-93.78948333,-99,9,-99,0,179,2012-01-02 05:40:00,0.0111163376694103
"463170",2012,1,2,5,50,74.5138,-93.78948333,-99,9,-99,0,180,2012-01-02 05:50:00,0.0111163376694103
"463170",2012,1,2,6,0,74.51375,-93.78351667,-99,9,-99,0,181,2012-01-02 06:00:00,1.06461955433637
"463170",2012,1,2,6,10,74.51375,-93.78351667,-99,9,-99,0,182,2012-01-02 06:10:00,0
"463170",2012,1,2,6,20,74.51375,-93.78351667,-99,9,-99,0,183,2012-01-02 06:20:00,0
"463170",2012,1,2,6,30,74.51375,-93.78351667,-99,9,-99,0,184,2012-01-02 06:30:00,0
